game_id,posteam,drive,down,yards_gained,td_team,touchdown
2018102500,MIA,9,1,0,0,0
2018102500,HOU,10,1,8,0,0
2018102500,MIA,11,1,8,0,0
2018102500,MIA,11,1,0,0,0
2018102500,HOU,12,1,0,0,0
2018102500,HOU,12,1,-1,0,0
2018102500,HOU,13,1,8,0,0
2018102500,HOU,13,1,0,0,0
2018102500,MIA,14,1,4,0,0
2018102500,MIA,14,1,4,0,0
2018102500,HOU,15,1,-2,0,0
2018102500,MIA,16,1,7,0,0
2018102500,MIA,16,1,8,0,0
2018102500,HOU,17,1,2,0,0
2018102500,MIA,18,1,-1,0,0
2018102500,MIA,18,1,3,0,0
2018102500,HOU,19,1,0,0,0
2018102500,MIA,20,1,9,0,0
2018102500,MIA,20,1,30,0,0
2018102500,MIA,20,1,-3,0,0
2018102500,HOU,21,1,2,0,0
2018102500,HOU,21,1,3,0,0
2018102500,HOU,21,1,5,0,0
2018102500,MIA,22,1,-9,0,0
2018102500,HOU,23,1,1,0,0
2018102500,HOU,23,1,2,0,0
2018102500,HOU,23,1,2,0,0
2018102500,MIA,24,1,7,0,0
2018102500,MIA,24,1,4,0,0
2018102800,PHI,1,1,7,0,0
2018102800,PHI,1,1,1,0,0
2018102800,PHI,1,1,0,0,0
2018102800,JAX,2,1,0,0,0
2018102800,JAX,2,1,9,0,0
2018102800,JAX,2,1,7,0,0
2018102800,PHI,3,1,5,0,0
2018102800,PHI,3,1,4,0,0
2018102800,PHI,3,1,39,0,0
2018102800,PHI,3,1,1,0,0
2018102800,JAX,4,1,3,0,0
2018102800,PHI,5,1,6,0,0
2018102800,PHI,5,1,10,0,0
2018102800,PHI,5,1,0,0,0
2018102800,PHI,5,1,7,0,0
2018102800,PHI,5,1,14,0,0
2018102800,PHI,5,1,0,0,0
2018102800,JAX,6,1,5,0,0
2018102800,JAX,6,1,19,0,0
2018102800,JAX,6,1,1,0,0
2018102800,PHI,7,1,0,0,0
2018102800,JAX,8,1,0,0,0
2018102800,PHI,9,1,0,0,0
2018102800,PHI,9,1,32,PHI,1
2018102800,JAX,10,1,0,0,0
2018102800,JAX,11,1,3,0,0
2018102800,JAX,11,1,0,0,0
2018102800,PHI,12,1,1,0,0
2018102800,PHI,12,1,4,0,0
2018102800,PHI,12,1,6,0,0
2018102800,PHI,12,1,36,PHI,1
2018102800,JAX,13,1,19,0,0
2018102800,JAX,13,1,8,0,0
2018102800,JAX,13,1,6,0,0
2018102800,JAX,13,1,0,0,0
2018102800,PHI,14,1,0,0,0
2018102800,JAX,15,1,9,0,0
2018102800,JAX,15,1,4,0,0
2018102800,JAX,15,1,0,0,0
2018102800,JAX,15,1,13,0,0
2018102800,JAX,15,1,0,0,0
2018102800,PHI,16,1,36,0,0
2018102800,PHI,16,1,9,0,0
2018102800,PHI,16,1,17,0,0
2018102800,PHI,16,1,2,0,0
2018102800,JAX,17,1,6,0,0
2018102800,JAX,17,1,0,0,0
2018102800,JAX,17,1,5,0,0
2018102800,JAX,17,1,2,0,0
2018102800,PHI,18,1,3,0,0
2018102800,JAX,19,1,9,0,0
2018102800,JAX,19,1,8,0,0
2018102800,PHI,20,1,0,0,0
2018102800,PHI,20,1,1,0,0
2018102800,PHI,20,1,-1,0,0
2018102805,DEN,1,1,5,0,0
2018102805,KC,2,1,2,0,0
2018102805,DEN,3,1,7,0,0
2018102805,DEN,3,1,49,0,0
2018102805,DEN,3,1,10,0,0
2018102805,DEN,3,1,3,0,0
2018102805,KC,4,1,15,0,0
2018102805,KC,4,1,1,0,0
2018102805,KC,4,1,0,0,0
2018102805,KC,4,1,0,0,0
2018102805,KC,4,1,0,0,0
2018102805,KC,4,1,22,0,0
2018102805,KC,4,1,0,0,0
2018102805,KC,4,1,0,0,0
2018102805,DEN,5,1,11,0,0
2018102805,DEN,5,1,8,0,0
2018102805,DEN,5,1,13,0,0
2018102805,0,5,1,0,0,0
2018102805,DEN,5,1,1,0,0
2018102805,DEN,5,1,0,0,0
2018102805,KC,6,1,1,0,0
2018102805,KC,6,1,5,0,0
2018102805,DEN,7,1,9,0,0
2018102805,DEN,7,1,-11,0,0
2018102805,KC,8,1,5,0,0
2018102805,KC,8,1,24,0,0
2018102805,KC,8,1,11,0,0
2018102805,KC,8,1,4,0,0
2018102805,KC,8,1,1,0,0
2018102805,DEN,9,1,9,0,0
2018102805,DEN,9,1,0,0,0
2018102805,KC,11,1,0,0,0
2018102805,KC,11,1,2,0,0
2018102805,KC,11,1,5,0,0
2018102805,KC,11,1,5,0,0
2018102805,KC,11,1,10,KC,1
2018102805,DEN,12,1,0,0,0
2018102805,DEN,12,1,0,0,0
2018102805,KC,13,1,0,0,0
2018102805,DEN,14,1,2,0,0
2018102805,DEN,14,1,13,0,0
2018102805,DEN,14,1,8,0,0
2018102805,DEN,14,1,16,0,0
2018102805,DEN,14,1,2,0,0
2018102805,DEN,14,1,0,0,0
2018102805,KC,15,1,11,0,0
2018102805,KC,15,1,0,0,0
2018102805,DEN,16,1,0,0,0
2018102805,DEN,16,1,26,0,0
2018102805,DEN,16,1,-1,0,0
2018102805,KC,17,1,1,0,0
2018102805,KC,17,1,8,0,0
2018102805,DEN,18,1,11,0,0
2018102805,DEN,18,1,5,0,0
2018102805,DEN,18,1,0,0,0
2018102805,KC,19,1,-6,0,0
2018102805,DEN,20,1,0,0,0
2018102805,KC,21,1,-1,0,0
2018102805,DEN,22,1,1,0,0
2018102805,DEN,22,1,0,0,0
2018102805,DEN,22,1,7,0,0
2018102805,DEN,22,1,2,0,0
2018102805,KC,23,1,0,0,0
2018102805,KC,23,1,5,0,0
2018102805,DEN,24,1,1,0,0
2018102807,CLE,1,1,8,0,0
2018102807,CLE,1,1,4,0,0
2018102807,CLE,1,1,8,0,0
2018102807,CLE,1,1,-1,0,0
2018102807,PIT,2,1,1,0,0
2018102807,CLE,3,1,0,0,0
2018102807,PIT,4,1,0,0,0
2018102807,CLE,5,1,20,0,0
2018102807,CLE,5,1,11,0,0
2018102807,CLE,5,1,-2,0,0
2018102807,PIT,6,1,3,0,0
2018102807,CLE,7,1,21,0,0
2018102807,CLE,7,1,-2,0,0
2018102807,PIT,8,1,0,0,0
2018102807,PIT,8,1,0,0,0
2018102807,PIT,8,1,43,PIT,1
2018102807,CLE,9,1,6,0,0
2018102807,CLE,9,1,2,0,0
2018102807,CLE,9,1,2,0,0
2018102807,PIT,10,1,6,0,0
2018102807,PIT,10,1,10,0,0
2018102807,PIT,10,1,6,0,0
2018102807,PIT,10,1,4,0,0
2018102807,PIT,10,1,0,0,0
2018102807,PIT,10,1,-3,0,0
2018102807,PIT,10,1,10,0,0
2018102807,PIT,10,1,4,0,0
2018102807,PIT,10,1,1,PIT,1
2018102807,CLE,11,1,0,0,0
2018102807,PIT,12,1,1,0,0
2018102807,PIT,12,1,14,0,0
2018102807,PIT,12,1,0,0,0
2018102807,PIT,12,1,0,0,0
2018102807,CLE,13,1,5,0,0
2018102807,PIT,14,1,18,0,0
2018102807,PIT,14,1,2,0,0
2018102807,CLE,15,1,1,0,0
2018102807,CLE,16,1,0,0,0
2018102807,CLE,16,1,-1,0,0
2018102807,CLE,16,1,0,0,0
2018102807,CLE,16,1,1,CLE,1
2018102807,PIT,17,1,30,0,0
2018102807,PIT,17,1,16,0,0
2018102807,PIT,17,1,2,0,0
2018102807,PIT,17,1,12,PIT,1
2018102807,CLE,18,1,-4,0,0
2018102807,PIT,19,1,14,0,0
2018102807,PIT,19,1,0,0,0
2018102807,PIT,19,1,6,0,0
2018102807,CLE,20,1,-1,0,0
2018102807,PIT,21,1,3,0,0
2018102807,CLE,22,1,10,0,0
2018102807,CLE,22,1,2,0,0
2018102807,PIT,23,1,5,0,0
2018102807,PIT,23,1,0,0,0
2018102807,PIT,23,1,8,0,0
2018102807,PIT,23,1,7,0,0
2018102807,PIT,23,1,1,0,0
2018102807,CLE,24,1,2,0,0
2018102807,CLE,24,1,24,0,0
2018102807,CLE,24,1,11,0,0
2018102807,CLE,24,1,0,0,0
2018102807,PIT,25,1,-1,0,0
2018102806,WAS,1,1,4,0,0
2018102806,WAS,1,1,9,0,0
2018102806,NYG,2,1,6,0,0
2018102806,NYG,2,1,3,0,0
2018102806,WAS,3,1,4,0,0
2018102806,WAS,3,1,0,0,0
2018102806,WAS,3,1,7,0,0
2018102806,WAS,3,1,11,0,0
2018102806,WAS,3,1,2,0,0
2018102806,NYG,4,1,0,0,0
2018102806,NYG,4,1,2,0,0
2018102806,NYG,4,1,0,0,0
2018102806,WAS,5,1,5,0,0
2018102806,WAS,5,1,0,0,0
2018102806,WAS,5,1,2,0,0
2018102806,NYG,6,1,5,0,0
2018102806,NYG,6,1,0,0,0
2018102806,NYG,6,1,4,0,0
2018102806,NYG,6,1,-1,0,0
2018102806,WAS,7,1,11,0,0
2018102806,WAS,7,1,0,0,0
2018102806,WAS,7,1,4,0,0
2018102806,WAS,7,1,0,0,0
2018102806,NYG,8,1,0,0,0
2018102806,NYG,8,1,21,0,0
2018102806,NYG,8,1,9,0,0
2018102806,NYG,8,1,0,0,0
2018102806,WAS,9,1,0,0,0
2018102806,NYG,10,1,-7,0,0
2018102806,NYG,11,1,6,0,0
2018102806,NYG,11,1,1,0,0
2018102806,WAS,12,1,4,0,0
2018102806,WAS,12,1,1,0,0
2018102806,NYG,13,1,0,0,0
2018102806,WAS,14,1,0,0,0
2018102806,WAS,14,1,0,0,0
2018102806,WAS,14,1,1,0,0
2018102806,NYG,15,1,0,0,0
2018102806,WAS,16,1,2,0,0
2018102806,WAS,16,1,6,0,0
2018102806,WAS,16,1,-1,0,0
2018102806,NYG,17,1,0,0,0
2018102806,WAS,18,1,9,0,0
2018102806,WAS,18,1,21,0,0
2018102806,WAS,18,1,7,0,0
2018102806,NYG,19,1,14,0,0
2018102806,NYG,19,1,0,0,0
2018102806,WAS,20,1,0,0,0
2018102806,WAS,20,1,0,0,0
2018102806,NYG,21,1,0,0,0
2018102806,NYG,21,1,0,0,0
2018102806,NYG,21,1,0,0,0
2018102806,NYG,21,1,1,0,0
2018102806,WAS,22,1,2,0,0
2018102806,WAS,22,1,4,0,0
2018102806,NYG,23,1,0,0,0
2018102806,NYG,23,1,0,0,0
2018102806,NYG,23,1,2,0,0
2018102806,NYG,23,1,0,0,0
2018102806,NYG,23,1,0,0,0
2018102806,NYG,23,1,0,0,0
2018102806,NYG,23,1,2,NYG,1
2018102806,WAS,24,1,-1,0,0
2018102804,SEA,1,1,9,0,0
2018102804,SEA,1,1,1,0,0
2018102804,SEA,1,1,2,0,0
2018102804,DET,2,1,4,0,0
2018102804,DET,2,1,3,0,0
2018102804,DET,2,1,2,0,0
2018102804,DET,2,1,3,0,0
2018102804,DET,2,1,0,0,0
2018102804,SEA,3,1,5,0,0
2018102804,SEA,3,1,11,0,0
2018102804,SEA,3,1,12,0,0
2018102804,SEA,3,1,5,0,0
2018102804,SEA,5,1,17,0,0
2018102804,SEA,5,1,2,0,0
2018102804,DET,6,1,23,0,0
2018102804,DET,6,1,1,0,0
2018102804,DET,6,1,4,0,0
2018102804,SEA,7,1,1,0,0
2018102804,SEA,7,1,0,0,0
2018102804,SEA,7,1,6,0,0
2018102804,SEA,7,1,6,0,0
2018102804,SEA,7,1,0,0,0
2018102804,SEA,7,1,4,0,0
2018102804,DET,8,1,7,0,0
2018102804,DET,8,1,0,0,0
2018102804,SEA,9,1,6,0,0
2018102804,DET,10,1,12,0,0
2018102804,DET,10,1,0,0,0
2018102804,SEA,11,1,5,0,0
2018102804,SEA,11,1,9,0,0
2018102804,SEA,11,1,6,0,0
2018102804,DET,12,1,0,0,0
2018102804,DET,12,1,0,0,0
2018102804,DET,12,1,1,0,0
2018102804,SEA,13,1,-1,0,0
2018102804,SEA,13,1,2,0,0
2018102804,SEA,13,1,45,0,0
2018102804,SEA,13,1,7,SEA,1
2018102804,DET,14,1,0,0,0
2018102804,DET,14,1,6,0,0
2018102804,DET,14,1,7,0,0
2018102804,DET,14,1,6,0,0
2018102804,DET,14,1,0,0,0
2018102804,SEA,15,1,4,0,0
2018102804,DET,16,1,19,0,0
2018102804,DET,16,1,14,0,0
2018102804,DET,16,1,0,0,0
2018102804,SEA,17,1,2,0,0
2018102804,DET,18,1,5,0,0
2018102804,DET,18,1,0,0,0
2018102804,DET,18,1,6,0,0
2018102804,DET,18,1,0,0,0
2018102804,SEA,19,1,0,0,0
2018102804,SEA,19,1,2,0,0
2018102804,DET,20,1,9,0,0
2018102803,CIN,1,1,18,0,0
2018102803,CIN,1,1,6,0,0
2018102803,CIN,1,1,2,0,0
2018102803,TB,2,1,9,0,0
2018102803,TB,2,1,19,0,0
2018102803,TB,2,1,3,0,0
2018102803,TB,2,1,11,0,0
2018102803,TB,2,1,3,0,0
2018102803,CIN,3,1,-2,0,0
2018102803,TB,4,1,4,0,0
2018102803,CIN,5,1,32,0,0
2018102803,CIN,5,1,2,0,0
2018102803,CIN,5,1,1,CIN,1
2018102803,TB,6,1,18,0,0
2018102803,TB,6,1,6,0,0
2018102803,TB,6,1,20,0,0
2018102803,TB,6,1,0,0,0
2018102803,CIN,7,1,3,0,0
2018102803,CIN,7,1,0,0,0
2018102803,CIN,7,1,0,0,0
2018102803,CIN,7,1,0,0,0
2018102803,CIN,7,1,4,0,0
2018102803,TB,8,1,1,0,0
2018102803,TB,8,1,0,0,0
2018102803,CIN,9,1,19,0,0
2018102803,CIN,9,1,15,0,0
2018102803,CIN,9,1,26,0,0
2018102803,CIN,9,1,8,CIN,1
2018102803,TB,10,1,0,0,0
2018102803,TB,10,1,60,TB,1
2018102803,CIN,11,1,0,0,0
2018102803,CIN,11,1,5,0,0
2018102803,CIN,11,1,17,CIN,1
2018102803,TB,12,1,4,0,0
2018102803,TB,12,1,12,0,0
2018102803,TB,12,1,0,0,0
2018102803,TB,12,1,0,0,0
2018102803,TB,12,1,0,0,0
2018102803,TB,14,1,4,0,0
2018102803,TB,14,1,0,0,0
2018102803,TB,14,1,-8,0,0
2018102803,TB,14,1,20,0,0
2018102803,TB,14,1,3,0,0
2018102803,TB,14,1,1,TB,1
2018102803,CIN,15,1,0,0,0
2018102803,TB,16,1,0,0,0
2018102803,TB,16,1,0,0,0
2018102803,TB,16,1,0,0,0
2018102803,CIN,17,1,-2,0,0
2018102803,TB,18,1,1,0,0
2018102803,TB,19,1,0,0,0
2018102803,TB,19,1,16,0,0
2018102803,TB,19,1,20,0,0
2018102803,TB,19,1,-2,0,0
2018102803,CIN,20,1,-5,0,0
2018102803,TB,21,1,0,0,0
2018102803,TB,21,1,6,0,0
2018102803,CIN,22,1,-11,0,0
2018102803,TB,23,1,5,0,0
2018102803,CIN,24,1,5,0,0
2018102803,CIN,24,1,9,0,0
2018102803,CIN,24,1,-1,0,0
2018102803,TB,25,1,9,0,0
2018102803,TB,25,1,17,0,0
2018102803,TB,25,1,0,0,0
2018102803,TB,25,1,7,0,0
2018102803,CIN,26,1,9,0,0
2018102803,CIN,26,1,23,0,0
2018102803,CIN,26,1,0,0,0
2018102803,CIN,26,1,-1,0,0
2018102802,NYJ,1,1,3,0,0
2018102802,CHI,2,1,13,0,0
2018102802,CHI,2,1,9,0,0
2018102802,CHI,2,1,4,0,0
2018102802,CHI,2,1,7,0,0
2018102802,NYJ,3,1,0,0,0
2018102802,NYJ,3,1,4,0,0
2018102802,CHI,4,1,18,0,0
2018102802,CHI,4,1,0,0,0
2018102802,NYJ,5,1,4,0,0
2018102802,NYJ,5,1,2,0,0
2018102802,NYJ,5,1,7,0,0
2018102802,NYJ,5,1,0,0,0
2018102802,CHI,6,1,2,0,0
2018102802,CHI,6,1,3,0,0
2018102802,CHI,6,1,4,0,0
2018102802,NYJ,7,1,0,0,0
2018102802,NYJ,7,1,0,0,0
2018102802,CHI,8,1,0,0,0
2018102802,NYJ,9,1,0,0,0
2018102802,CHI,10,1,0,0,0
2018102802,CHI,10,1,0,0,0
2018102802,NYJ,11,1,0,0,0
2018102802,CHI,12,1,6,0,0
2018102802,CHI,12,1,6,0,0
2018102802,NYJ,13,1,0,0,0
2018102802,CHI,14,1,0,0,0
2018102802,CHI,14,1,21,0,0
2018102802,CHI,14,1,9,0,0
2018102802,CHI,14,1,0,0,0
2018102802,NYJ,15,1,0,0,0
2018102802,CHI,16,1,0,0,0
2018102802,CHI,16,1,3,0,0
2018102802,CHI,16,1,-1,0,0
2018102802,NYJ,17,1,13,0,0
2018102802,NYJ,17,1,-3,0,0
2018102802,NYJ,17,1,3,0,0
2018102802,NYJ,17,1,2,0,0
2018102802,CHI,18,1,0,0,0
2018102802,CHI,18,1,12,0,0
2018102802,CHI,18,1,4,0,0
2018102802,CHI,18,1,24,0,0
2018102802,CHI,18,1,4,0,0
2018102802,NYJ,19,1,15,0,0
2018102802,NYJ,19,1,0,0,0
2018102802,CHI,20,1,2,0,0
2018102802,CHI,20,1,6,0,0
2018102802,CHI,20,1,1,0,0
2018102802,NYJ,21,1,0,0,0
2018102802,NYJ,21,1,0,0,0
2018102802,NYJ,21,1,10,0,0
2018102802,NYJ,21,1,0,0,0
2018102801,BAL,1,1,9,0,0
2018102801,BAL,1,1,0,0,0
2018102801,BAL,1,1,8,0,0
2018102801,BAL,1,1,-4,0,0
2018102801,BAL,1,1,0,0,0
2018102801,BAL,1,1,13,0,0
2018102801,BAL,1,1,0,0,0
2018102801,CAR,2,1,0,0,0
2018102801,CAR,2,1,9,0,0
2018102801,CAR,2,1,0,0,0
2018102801,BAL,3,1,5,0,0
2018102801,CAR,4,1,7,0,0
2018102801,CAR,4,1,18,0,0
2018102801,CAR,4,1,11,CAR,1
2018102801,BAL,5,1,6,0,0
2018102801,CAR,6,1,2,0,0
2018102801,BAL,7,1,13,0,0
2018102801,BAL,7,1,0,0,0
2018102801,BAL,7,1,0,0,0
2018102801,CAR,8,1,1,0,0
2018102801,CAR,8,1,3,0,0
2018102801,CAR,8,1,-2,0,0
2018102801,CAR,8,1,11,0,0
2018102801,CAR,8,1,6,CAR,1
2018102801,BAL,9,1,4,0,0
2018102801,BAL,9,1,0,0,0
2018102801,BAL,9,1,0,0,0
2018102801,BAL,9,1,3,0,0
2018102801,CAR,10,1,19,0,0
2018102801,CAR,10,1,-3,0,0
2018102801,CAR,10,1,0,0,0
2018102801,CAR,11,1,3,0,0
2018102801,CAR,11,1,0,0,0
2018102801,BAL,12,1,0,0,0
2018102801,BAL,12,1,0,0,0
2018102801,CAR,13,1,1,0,0
2018102801,BAL,14,1,4,0,0
2018102801,BAL,14,1,7,0,0
2018102801,BAL,14,1,0,0,0
2018102801,CAR,15,1,15,0,0
2018102801,CAR,15,1,-2,0,0
2018102801,BAL,16,1,10,0,0
2018102801,BAL,16,1,9,0,0
2018102801,BAL,16,1,4,0,0
2018102801,BAL,16,1,6,0,0
2018102801,CAR,17,1,0,0,0
2018102801,CAR,17,1,5,0,0
2018102801,CAR,17,1,9,0,0
2018102801,CAR,17,1,7,0,0
2018102801,BAL,18,1,0,0,0
2018102801,CAR,19,1,1,0,0
2018102801,CAR,19,1,1,0,0
2018102801,CAR,19,1,1,0,0
2018102801,CAR,19,1,0,0,0
2018102801,BAL,20,1,8,0,0
2018102801,BAL,20,1,7,0,0
2018102801,BAL,20,1,7,0,0
2018102801,BAL,20,1,26,BAL,1
2018102801,CAR,21,1,-1,0,0
2018102808,IND,1,1,6,0,0
2018102808,IND,1,1,1,0,0
2018102808,IND,1,1,0,0,0
2018102808,IND,1,1,5,0,0
2018102808,IND,1,1,26,IND,1
2018102808,OAK,2,1,0,0,0
2018102808,IND,3,1,6,0,0
2018102808,IND,3,1,4,0,0
2018102808,IND,3,1,9,0,0
2018102808,IND,3,1,5,0,0
2018102808,IND,3,1,7,0,0
2018102808,OAK,4,1,2,0,0
2018102808,OAK,4,1,15,0,0
2018102808,OAK,4,1,13,0,0
2018102808,OAK,4,1,0,0,0
2018102808,OAK,4,1,31,OAK,1
2018102808,IND,5,1,1,0,0
2018102808,OAK,6,1,7,0,0
2018102808,OAK,6,1,0,0,0
2018102808,OAK,6,1,8,0,0
2018102808,OAK,6,1,0,0,0
2018102808,OAK,6,1,13,0,0
2018102808,OAK,6,1,1,0,0
2018102808,IND,7,1,0,0,0
2018102808,IND,7,1,8,0,0
2018102808,IND,7,1,4,0,0
2018102808,IND,7,1,9,0,0
2018102808,IND,7,1,15,0,0
2018102808,IND,7,1,7,0,0
2018102808,IND,7,1,6,0,0
2018102808,OAK,8,1,2,0,0
2018102808,OAK,8,1,-1,0,0
2018102808,OAK,9,1,0,0,0
2018102808,OAK,9,1,18,0,0
2018102808,OAK,9,1,11,0,0
2018102808,OAK,9,1,29,0,0
2018102808,OAK,9,1,13,0,0
2018102808,OAK,9,1,6,0,0
2018102808,IND,10,1,49,0,0
2018102808,IND,10,1,6,0,0
2018102808,OAK,11,1,0,0,0
2018102808,OAK,11,1,9,0,0
2018102808,OAK,11,1,30,0,0
2018102808,OAK,11,1,11,0,0
2018102808,OAK,11,1,4,0,0
2018102808,IND,12,1,0,0,0
2018102808,IND,12,1,0,0,0
2018102808,IND,12,1,14,0,0
2018102808,IND,12,1,0,0,0
2018102808,IND,12,1,34,0,0
2018102808,IND,12,1,5,0,0
2018102808,IND,12,1,-1,0,0
2018102808,OAK,13,1,4,0,0
2018102808,IND,14,1,6,0,0
2018102808,IND,14,1,11,0,0
2018102808,IND,14,1,4,0,0
2018102808,IND,14,1,0,0,0
2018102808,IND,14,1,10,IND,1
2018102808,OAK,15,1,1,0,0
2018102808,IND,16,1,2,0,0
2018102808,IND,16,1,6,0,0
2018102808,OAK,17,1,0,0,0
2018102808,OAK,17,1,0,0,0
2018102808,IND,18,1,3,0,0
2018102809,SF,1,1,-2,0,0
2018102809,ARI,2,1,0,0,0
2018102809,SF,3,1,8,0,0
2018102809,SF,3,1,3,0,0
2018102809,SF,3,1,0,0,0
2018102809,SF,3,1,10,0,0
2018102809,SF,3,1,-9,0,0
2018102809,ARI,4,1,0,0,0
2018102809,SF,5,1,2,0,0
2018102809,ARI,6,1,0,0,0
2018102809,ARI,6,1,7,0,0
2018102809,ARI,6,1,12,0,0
2018102809,ARI,6,1,0,0,0
2018102809,ARI,6,1,14,0,0
2018102809,ARI,6,1,-3,0,0
2018102809,ARI,6,1,5,0,0
2018102809,SF,7,1,0,0,0
2018102809,SF,7,1,0,0,0
2018102809,SF,7,1,0,0,0
2018102809,ARI,8,1,5,0,0
2018102809,SF,9,1,-5,0,0
2018102809,ARI,10,1,15,0,0
2018102809,ARI,10,1,-7,0,0
2018102809,ARI,10,1,12,0,0
2018102809,ARI,10,1,-1,0,0
2018102809,SF,11,1,3,0,0
2018102809,ARI,12,1,1,0,0
2018102809,SF,13,1,0,0,0
2018102809,SF,13,1,7,0,0
2018102809,ARI,14,1,7,0,0
2018102809,ARI,14,1,2,0,0
2018102809,SF,15,1,0,0,0
2018102809,SF,15,1,4,0,0
2018102809,ARI,16,1,11,0,0
2018102809,ARI,16,1,2,0,0
2018102809,SF,17,1,14,0,0
2018102809,SF,17,1,13,0,0
2018102809,SF,17,1,0,0,0
2018102809,SF,17,1,2,0,0
2018102809,SF,17,1,0,0,0
2018102809,ARI,18,1,3,0,0
2018102809,ARI,18,1,37,0,0
2018102809,ARI,18,1,0,0,0
2018102809,SF,19,1,10,0,0
2018102809,SF,19,1,4,0,0
2018102809,SF,19,1,0,0,0
2018102809,ARI,20,1,8,0,0
2018102809,ARI,20,1,3,0,0
2018102809,ARI,20,1,9,0,0
2018102809,SF,21,1,2,0,0
2018102809,SF,21,1,2,0,0
2018102809,ARI,22,1,0,0,0
2018102809,ARI,22,1,20,0,0
2018102809,ARI,22,1,0,0,0
2018102809,ARI,22,1,0,0,0
2018102809,ARI,22,1,0,0,0
2018102809,SF,23,1,0,0,0
2018102809,SF,23,1,7,0,0
2018102809,SF,23,1,0,0,0
2018102810,GB,1,1,13,0,0
2018102810,GB,1,1,7,0,0
2018102810,GB,1,1,0,0,0
2018102810,LA,2,1,7,0,0
2018102810,LA,2,1,2,0,0
2018102810,GB,3,1,5,0,0
2018102810,GB,3,1,21,0,0
2018102810,GB,3,1,0,0,0
2018102810,LA,4,1,19,0,0
2018102810,LA,4,1,4,0,0
2018102810,LA,4,1,0,0,0
2018102810,GB,5,1,23,0,0
2018102810,GB,5,1,5,0,0
2018102810,GB,5,1,4,0,0
2018102810,LA,6,1,0,0,0
2018102810,LA,6,1,15,0,0
2018102810,LA,6,1,1,0,0
2018102810,GB,7,1,2,0,0
2018102810,LA,8,1,2,0,0
2018102810,LA,8,1,0,0,0
2018102810,GB,9,1,5,0,0
2018102810,GB,9,1,-2,0,0
2018102810,LA,10,1,5,0,0
2018102810,LA,10,1,0,0,0
2018102810,GB,11,1,-1,0,0
2018102810,LA,12,1,2,0,0
2018102810,LA,12,1,25,0,0
2018102810,LA,12,1,32,0,0
2018102810,LA,12,1,2,0,0
2018102810,GB,13,1,5,0,0
2018102810,LA,14,1,5,0,0
2018102810,GB,15,1,9,0,0
2018102810,GB,15,1,8,0,0
2018102810,GB,15,1,14,0,0
2018102810,GB,15,1,8,0,0
2018102810,LA,16,1,11,0,0
2018102810,LA,16,1,0,0,0
2018102810,LA,16,1,7,0,0
2018102810,LA,16,1,30,LA,1
2018102810,GB,17,1,5,0,0
2018102810,LA,18,1,17,0,0
2018102810,LA,18,1,7,0,0
2018102810,LA,18,1,-4,0,0
2018102810,LA,18,1,1,0,0
2018102810,GB,19,1,1,0,0
2018102810,GB,19,1,0,0,0
2018102810,LA,20,1,8,0,0
2018102810,LA,20,1,32,0,0
2018102810,LA,20,1,-1,0,0
2018102810,GB,21,1,15,0,0
2018102810,GB,21,1,-1,0,0
2018102810,GB,21,1,1,0,0
2018102810,LA,22,1,8,0,0
2018102810,LA,22,1,-4,0,0
2018102810,GB,23,1,0,0,0
2018102810,LA,24,1,4,0,0
2018102810,LA,24,1,0,0,0
2018102810,LA,26,1,2,0,0
2018102810,LA,26,1,-1,0,0
2018102811,NO,1,1,3,0,0
2018102811,NO,1,1,1,0,0
2018102811,NO,1,1,5,0,0
2018102811,MIN,2,1,14,0,0
2018102811,MIN,2,1,6,0,0
2018102811,MIN,2,1,0,0,0
2018102811,MIN,2,1,12,0,0
2018102811,MIN,2,1,-1,0,0
2018102811,MIN,2,1,0,0,0
2018102811,MIN,2,1,0,0,0
2018102811,NO,3,1,-5,0,0
2018102811,MIN,4,1,15,0,0
2018102811,MIN,4,1,1,0,0
2018102811,MIN,4,1,28,0,0
2018102811,MIN,4,1,0,0,0
2018102811,MIN,4,1,1,MIN,1
2018102811,NO,5,1,4,0,0
2018102811,NO,5,1,5,0,0
2018102811,NO,5,1,2,0,0
2018102811,MIN,6,1,15,0,0
2018102811,MIN,6,1,0,0,0
2018102811,MIN,6,1,-5,0,0
2018102811,NO,7,1,5,0,0
2018102811,NO,7,1,0,0,0
2018102811,MIN,8,1,2,0,0
2018102811,MIN,8,1,0,0,0
2018102811,MIN,8,1,0,0,0
2018102811,MIN,8,1,12,0,0
2018102811,MIN,8,1,4,0,0
2018102811,NO,9,1,17,0,0
2018102811,NO,9,1,1,NO,1
2018102811,MIN,10,1,7,0,0
2018102811,MIN,11,1,3,0,0
2018102811,MIN,11,1,4,0,0
2018102811,NO,12,1,3,0,0
2018102811,NO,12,1,2,0,0
2018102811,NO,12,1,0,0,0
2018102811,MIN,13,1,-2,0,0
2018102811,MIN,13,1,2,0,0
2018102811,MIN,14,1,3,0,0
2018102811,MIN,14,1,6,0,0
2018102811,NO,15,1,3,0,0
2018102811,NO,15,1,5,0,0
2018102811,NO,15,1,4,0,0
2018102811,NO,15,1,4,0,0
2018102811,NO,15,1,9,0,0
2018102811,NO,15,1,1,0,0
2018102811,NO,15,1,4,0,0
